,LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
127326,156,China,2,Medium,1998,1998.5,80-84,80,5,3594.437,4910.459,8504.813
127327,156,China,2,Medium,1998,1998.5,85-89,85,5,1143.57,1956.326,3100.03
127328,156,China,2,Medium,1998,1998.5,90-94,90,5,232.24,519.905,752.038
127329,156,China,2,Medium,1998,1998.5,95-99,95,5,35.867,97.376,133.13
127330,156,China,2,Medium,1998,1998.5,100+,100,-1,1.6030000000000002,5.904,7.506
127331,156,China,2,Medium,1999,1999.5,0-4,0,5,44058.455,38841.344,82899.832
127332,156,China,2,Medium,1999,1999.5,5-9,5,5,58460.449,53029.758,111490.235
127333,156,China,2,Medium,1999,1999.5,10-14,10,5,66995.313,62698.564000000006,129693.885
127334,156,China,2,Medium,1999,1999.5,15-19,15,5,51537.14,48619.990999999995,100157.133
127335,156,China,2,Medium,1999,1999.5,20-24,20,5,52191.057,49277.005,101468.064
127336,156,China,2,Medium,1999,1999.5,25-29,25,5,64110.372,60904.872,125015.242
127337,156,China,2,Medium,1999,1999.5,30-34,30,5,63894.89599999999,61507.212999999996,125402.097
127338,156,China,2,Medium,1999,1999.5,35-39,35,5,51760.235,49146.272000000004,100906.507
127339,156,China,2,Medium,1999,1999.5,40-44,40,5,43088.23,40994.199,84082.427
127340,156,China,2,Medium,1999,1999.5,45-49,45,5,43067.823,41189.715,84257.534
127341,156,China,2,Medium,1999,1999.5,50-54,50,5,29373.043999999998,27962.342,57335.383
127342,156,China,2,Medium,1999,1999.5,55-59,55,5,23656.6,21546.01,45202.617999999995
127343,156,China,2,Medium,1999,1999.5,60-64,60,5,21531.334,19744.993000000002,41276.335
127344,156,China,2,Medium,1999,1999.5,65-69,65,5,17338.121,16779.876,34117.994
127345,156,China,2,Medium,1999,1999.5,70-74,70,5,11782.643,12168.555,23951.186
127346,156,China,2,Medium,1999,1999.5,75-79,75,5,6905.425,8377.283000000001,15282.687
127347,156,China,2,Medium,1999,1999.5,80-84,80,5,3686.638,5039.122,8725.742
127348,156,China,2,Medium,1999,1999.5,85-89,85,5,1203.3419999999999,2018.31,3221.798
127349,156,China,2,Medium,1999,1999.5,90-94,90,5,244.16,531.342,775.3960000000001
127350,156,China,2,Medium,1999,1999.5,95-99,95,5,36.559,99.834,136.333
127351,156,China,2,Medium,1999,1999.5,100+,100,-1,1.768,6.504,8.271
127352,156,China,2,Medium,2000,2000.5,0-4,0,5,43468.183,38289.36,81757.54400000001
127353,156,China,2,Medium,2000,2000.5,5-9,5,5,54029.687999999995,48523.697,102553.386
127354,156,China,2,Medium,2000,2000.5,10-14,10,5,68160.01299999999,63568.624,131728.637
127355,156,China,2,Medium,2000,2000.5,15-19,15,5,53656.795999999995,50579.450999999994,104236.248
127356,156,China,2,Medium,2000,2000.5,20-24,20,5,50517.859000000004,47705.852,98223.711
127357,156,China,2,Medium,2000,2000.5,25-29,25,5,62334.02099999999,59051.898,121385.92
127358,156,China,2,Medium,2000,2000.5,30-34,30,5,65070.221,62671.435999999994,127741.65800000001
127359,156,China,2,Medium,2000,2000.5,35-39,35,5,54322.32,51688.514,106010.834
127360,156,China,2,Medium,2000,2000.5,40-44,40,5,43300.865999999995,41179.992,84480.85800000001
127361,156,China,2,Medium,2000,2000.5,45-49,45,5,44484.194,42526.069,87010.26199999999
127362,156,China,2,Medium,2000,2000.5,50-54,50,5,31366.636000000002,30054.89,61421.527
127363,156,China,2,Medium,2000,2000.5,55-59,55,5,24142.748,22198.805,46341.551
127364,156,China,2,Medium,2000,2000.5,60-64,60,5,21751.007,19907.47,41658.477999999996
127365,156,China,2,Medium,2000,2000.5,65-69,65,5,17848.857,17249.264,35098.122
127366,156,China,2,Medium,2000,2000.5,70-74,70,5,12271.983,12629.793,24901.776
127367,156,China,2,Medium,2000,2000.5,75-79,75,5,7066.97,8566.193000000001,15633.162
127368,156,China,2,Medium,2000,2000.5,80-84,80,5,3704.1059999999998,5137.225,8841.33
127369,156,China,2,Medium,2000,2000.5,85-89,85,5,1238.368,2063.092,3301.461
127370,156,China,2,Medium,2000,2000.5,90-94,90,5,236.079,516.624,752.704
127371,156,China,2,Medium,2000,2000.5,95-99,95,5,28.116999999999997,82.456,110.572
127372,156,China,2,Medium,2000,2000.5,100+,100,-1,1.966,7.263,9.229
127373,156,China,2,Medium,2001,2001.5,0-4,0,5,43795.575999999994,38751.701,82546.995
127374,156,China,2,Medium,2001,2001.5,5-9,5,5,50603.081,45058.28400000001,95661.06800000001
127375,156,China,2,Medium,2001,2001.5,10-14,10,5,67372.07400000001,62516.395,129888.34
127376,156,China,2,Medium,2001,2001.5,15-19,15,5,56427.842000000004,53127.767,109555.58099999999
127377,156,China,2,Medium,2001,2001.5,20-24,20,5,49502.629,46752.498,96255.118
127378,156,China,2,Medium,2001,2001.5,25-29,25,5,59955.209,56692.71400000001,116647.921
127379,156,China,2,Medium,2001,2001.5,30-34,30,5,65513.193,63024.809,128538.11099999999
127380,156,China,2,Medium,2001,2001.5,35-39,35,5,56737.675,54150.941,110888.666
127381,156,China,2,Medium,2001,2001.5,40-44,40,5,44251.939000000006,42067.062999999995,86319.023
127382,156,China,2,Medium,2001,2001.5,45-49,45,5,44849.83900000001,42850.795999999995,87700.68
127383,156,China,2,Medium,2001,2001.5,50-54,50,5,33722.525,32417.515,66140.095
127384,156,China,2,Medium,2001,2001.5,55-59,55,5,24779.104,23023.086,47802.14599999999
127385,156,China,2,Medium,2001,2001.5,60-64,60,5,21792.622000000003,19947.523999999998,41740.076
127386,156,China,2,Medium,2001,2001.5,65-69,65,5,18181.362,17501.291,35682.684
127387,156,China,2,Medium,2001,2001.5,70-74,70,5,12687.665,13011.832,25699.604
127388,156,China,2,Medium,2001,2001.5,75-79,75,5,7347.840999999999,8721.169,16069.197
127389,156,China,2,Medium,2001,2001.5,80-84,80,5,3839.222,5255.305,9094.698
127390,156,China,2,Medium,2001,2001.5,85-89,85,5,1404.848,2259.882,3664.844
127391,156,China,2,Medium,2001,2001.5,90-94,90,5,292.288,608.107,900.457
127392,156,China,2,Medium,2001,2001.5,95-99,95,5,35.119,96.929,131.958
127393,156,China,2,Medium,2001,2001.5,100+,100,-1,2.2,8.187000000000001,10.387
127394,156,China,2,Medium,2002,2002.5,0-4,0,5,43637.692,38524.086,82161.492
127395,156,China,2,Medium,2002,2002.5,5-9,5,5,47864.41,42365.985,90230.094
127396,156,China,2,Medium,2002,2002.5,10-14,10,5,64915.194,59836.037000000004,124751.069
127397,156,China,2,Medium,2002,2002.5,15-19,15,5,60154.947,56568.669,116723.584
127398,156,China,2,Medium,2002,2002.5,20-24,20,5,49250.574,46527.465,95778.036
127399,156,China,2,Medium,2002,2002.5,25-29,25,5,57133.942,53991.347,111125.286
127400,156,China,2,Medium,2002,2002.5,30-34,30,5,65429.293,62763.994000000006,128193.379
127401,156,China,2,Medium,2002,2002.5,35-39,35,5,59189.867999999995,56727.797999999995,115917.745
127402,156,China,2,Medium,2002,2002.5,40-44,40,5,46073.905,43792.337999999996,89866.26699999999
127403,156,China,2,Medium,2002,2002.5,45-49,45,5,44223.709,42235.693,86459.44699999999
127404,156,China,2,Medium,2002,2002.5,50-54,50,5,36657.527,35267.492999999995,71925.083
127405,156,China,2,Medium,2002,2002.5,55-59,55,5,25633.833,24104.66,49738.477999999996
127406,156,China,2,Medium,2002,2002.5,60-64,60,5,21825.843999999997,20012.551,41838.332
127407,156,China,2,Medium,2002,2002.5,65-69,65,5,18548.933999999997,17746.427,36295.382000000005
127408,156,China,2,Medium,2002,2002.5,70-74,70,5,13155.742,13495.933,26651.786
127409,156,China,2,Medium,2002,2002.5,75-79,75,5,7655.161999999999,8913.346,16568.682
127410,156,China,2,Medium,2002,2002.5,80-84,80,5,3919.0009999999997,5335.61,9254.78
127411,156,China,2,Medium,2002,2002.5,85-89,85,5,1549.692,2423.279,3973.187
127412,156,China,2,Medium,2002,2002.5,90-94,90,5,338.94699999999995,676.9069999999999,1015.916
127413,156,China,2,Medium,2002,2002.5,95-99,95,5,46.836999999999996,120.137,166.78099999999998
127414,156,China,2,Medium,2002,2002.5,100+,100,-1,2.478,9.292,11.770999999999999
127415,156,China,2,Medium,2003,2003.5,0-4,0,5,43040.422999999995,37723.714,80763.991
127416,156,China,2,Medium,2003,2003.5,5-9,5,5,45919.649000000005,40541.307,86460.81599999999
127417,156,China,2,Medium,2003,2003.5,10-14,10,5,61252.293,55985.882000000005,117238.08099999999
127418,156,China,2,Medium,2003,2003.5,15-19,15,5,64052.492999999995,60140.529,124193.004
127419,156,China,2,Medium,2003,2003.5,20-24,20,5,49803.458,47058.83900000001,96862.29699999999
127420,156,China,2,Medium,2003,2003.5,25-29,25,5,54233.310999999994,51266.542,105499.856
127421,156,China,2,Medium,2003,2003.5,30-34,30,5,64799.87,61918.992,126718.897
127422,156,China,2,Medium,2003,2003.5,35-39,35,5,61479.962999999996,59170.472,120650.487
127423,156,China,2,Medium,2003,2003.5,40-44,40,5,48530.758,46147.84,94678.612
127424,156,China,2,Medium,2003,2003.5,45-49,45,5,43144.04,41190.995,84335.056
127425,156,China,2,Medium,2003,2003.5,50-54,50,5,39715.157,38186.261,77901.45
127426,156,China,2,Medium,2003,2003.5,55-59,55,5,26784.722999999998,25485.461,52270.194
127427,156,China,2,Medium,2003,2003.5,60-64,60,5,21932.209,20181.671000000002,42113.850999999995
127428,156,China,2,Medium,2003,2003.5,65-69,65,5,18932.463,17986.914,36919.381
127429,156,China,2,Medium,2003,2003.5,70-74,70,5,13672.981000000002,14037.286,27710.32
127430,156,China,2,Medium,2003,2003.5,75-79,75,5,7981.069,9161.482,17142.631
127431,156,China,2,Medium,2003,2003.5,80-84,80,5,3976.5840000000003,5409.496999999999,9386.162
127432,156,China,2,Medium,2003,2003.5,85-89,85,5,1650.1129999999998,2530.968,4181.3820000000005
127433,156,China,2,Medium,2003,2003.5,90-94,90,5,377.89,730.586,1108.404
127434,156,China,2,Medium,2003,2003.5,95-99,95,5,56.65,139.231,195.685
127435,156,China,2,Medium,2003,2003.5,100+,100,-1,2.805,10.548,13.354000000000001
127436,156,China,2,Medium,2004,2004.5,0-4,0,5,42535.137,36988.266,79523.37400000001
127437,156,China,2,Medium,2004,2004.5,5-9,5,5,44526.945999999996,39297.178,83824.102
127438,156,China,2,Medium,2004,2004.5,10-14,10,5,57314.684,51908.16099999999,109222.82699999999
127439,156,China,2,Medium,2004,2004.5,15-19,15,5,66882.547,62644.26,129526.80300000001
127440,156,China,2,Medium,2004,2004.5,20-24,20,5,51162.498,48332.943,99495.442
127441,156,China,2,Medium,2004,2004.5,25-29,25,5,51767.76,48963.299000000006,100731.061
127442,156,China,2,Medium,2004,2004.5,30-34,30,5,63584.871,60533.605,124118.48
127443,156,China,2,Medium,2004,2004.5,35-39,35,5,63305.538,61096.962999999996,124402.51199999999
127444,156,China,2,Medium,2004,2004.5,40-44,40,5,51178.654,48733.148,99911.80699999999
127445,156,China,2,Medium,2004,2004.5,45-49,45,5,42457.725,40519.595,82977.322
127446,156,China,2,Medium,2004,2004.5,50-54,50,5,42166.140999999996,40505.613,82671.761
127447,156,China,2,Medium,2004,2004.5,55-59,55,5,28339.668999999998,27214.632,55554.306
127448,156,China,2,Medium,2004,2004.5,60-64,60,5,22223.011000000002,20563.557,42786.565
127449,156,China,2,Medium,2004,2004.5,65-69,65,5,19284.333,18210.933,37495.263999999996
127450,156,China,2,Medium,2004,2004.5,70-74,70,5,14204.382,14558.695,28763.089
127451,156,China,2,Medium,2004,2004.5,75-79,75,5,8322.879,9481.539,17804.431
127452,156,China,2,Medium,2004,2004.5,80-84,80,5,4046.6940000000004,5501.9580000000005,9548.668
127453,156,China,2,Medium,2004,2004.5,85-89,85,5,1697.1879999999999,2585.02,4282.458
127454,156,China,2,Medium,2004,2004.5,90-94,90,5,395.528,755.273,1150.65
127455,156,China,2,Medium,2004,2004.5,95-99,95,5,58.688,142.88299999999998,201.475
127456,156,China,2,Medium,2004,2004.5,100+,100,-1,3.181,11.9,15.081
127457,156,China,2,Medium,2005,2005.5,0-4,0,5,42500.312999999995,36769.009,79269.322
127458,156,China,2,Medium,2005,2005.5,5-9,5,5,43227.649000000005,38103.407999999996,81331.05900000001
127459,156,China,2,Medium,2005,2005.5,10-14,10,5,53884.21599999999,48409.515999999996,102293.734
127460,156,China,2,Medium,2005,2005.5,15-19,15,5,67891.731,63356.234000000004,131247.966
127461,156,China,2,Medium,2005,2005.5,20-24,20,5,53268.8,50284.9,103553.696
127462,156,China,2,Medium,2005,2005.5,25-29,25,5,50091.835,47393.535,97485.371
127463,156,China,2,Medium,2005,2005.5,30-34,30,5,61817.222,58695.106,120512.32800000001
127464,156,China,2,Medium,2005,2005.5,35-39,35,5,64477.02099999999,62272.322,126749.341
127465,156,China,2,Medium,2005,2005.5,40-44,40,5,53718.15,51273.258,104991.40699999999
127466,156,China,2,Medium,2005,2005.5,45-49,45,5,42694.915,40730.224,83425.13900000001
127467,156,China,2,Medium,2005,2005.5,50-54,50,5,43589.545,41843.004,85432.549
127468,156,China,2,Medium,2005,2005.5,55-59,55,5,30335.841,29293.338,59629.182
127469,156,China,2,Medium,2005,2005.5,60-64,60,5,22774.049,21232.351000000002,44006.4
127470,156,China,2,Medium,2005,2005.5,65-69,65,5,19583.393,18420.354,38003.748
127471,156,China,2,Medium,2005,2005.5,70-74,70,5,14724.81,15018.104,29742.916
127472,156,China,2,Medium,2005,2005.5,75-79,75,5,8696.823,9882.086,18578.909
127473,156,China,2,Medium,2005,2005.5,80-84,80,5,4145.604,5628.673000000001,9774.276
127474,156,China,2,Medium,2005,2005.5,85-89,85,5,1684.925,2591.062,4275.986
127475,156,China,2,Medium,2005,2005.5,90-94,90,5,385.814,747.7689999999999,1133.5810000000001
127476,156,China,2,Medium,2005,2005.5,95-99,95,5,47.997,121.65899999999999,169.65599999999998
127477,156,China,2,Medium,2005,2005.5,100+,100,-1,3.61,13.314,16.924
127478,156,China,2,Medium,2006,2006.5,0-4,0,5,43370.41099999999,37338.199,80708.76
127479,156,China,2,Medium,2006,2006.5,5-9,5,5,42096.055,36995.539,79091.71
127480,156,China,2,Medium,2006,2006.5,10-14,10,5,50889.077000000005,45429.984000000004,96319.17300000001
127481,156,China,2,Medium,2006,2006.5,15-19,15,5,67137.512,62342.973,129480.537
127482,156,China,2,Medium,2006,2006.5,20-24,20,5,56097.806,52900.528,108998.34300000001
127483,156,China,2,Medium,2006,2006.5,25-29,25,5,49131.174000000006,46504.84,95636.01199999999
127484,156,China,2,Medium,2006,2006.5,30-34,30,5,59515.35,56419.292,115934.64
127485,156,China,2,Medium,2006,2006.5,35-39,35,5,64987.769,62705.165,127692.88699999999
127486,156,China,2,Medium,2006,2006.5,40-44,40,5,56171.763,53790.372,109962.109
127487,156,China,2,Medium,2006,2006.5,45-49,45,5,43681.303,41671.434,85352.724
127488,156,China,2,Medium,2006,2006.5,50-54,50,5,43976.952000000005,42218.81,86195.737
127489,156,China,2,Medium,2006,2006.5,55-59,55,5,32650.915,31647.557,64298.44
127490,156,China,2,Medium,2006,2006.5,60-64,60,5,23397.232000000004,22063.167,45460.403
127491,156,China,2,Medium,2006,2006.5,65-69,65,5,19626.834,18477.967,38104.806000000004
127492,156,China,2,Medium,2006,2006.5,70-74,70,5,15027.52,15258.524,30286.002
127493,156,China,2,Medium,2006,2006.5,75-79,75,5,9111.443000000001,10253.91,19365.288
127494,156,China,2,Medium,2006,2006.5,80-84,80,5,4399.765,5823.876,10223.575
127495,156,China,2,Medium,2006,2006.5,85-89,85,5,1797.1470000000002,2740.17,4537.272
127496,156,China,2,Medium,2006,2006.5,90-94,90,5,470.537,866.154,1336.743
127497,156,China,2,Medium,2006,2006.5,95-99,95,5,60.41,144.798,205.071
127498,156,China,2,Medium,2006,2006.5,100+,100,-1,4.09,14.773,18.862000000000002
127499,156,China,2,Medium,2007,2007.5,0-4,0,5,43774.945999999996,37569.918,81345.048
127500,156,China,2,Medium,2007,2007.5,5-9,5,5,41554.148,36388.962,77943.25
127501,156,China,2,Medium,2007,2007.5,10-14,10,5,48369.962999999996,42992.33900000001,91362.43400000001
127502,156,China,2,Medium,2007,2007.5,15-19,15,5,64614.022000000004,59580.922,124195.019
127503,156,China,2,Medium,2007,2007.5,20-24,20,5,59847.044,56359.53400000001,116206.591
127504,156,China,2,Medium,2007,2007.5,25-29,25,5,48895.402,46296.913,95192.315
127505,156,China,2,Medium,2007,2007.5,30-34,30,5,56730.003,53747.181,110477.183
127506,156,China,2,Medium,2007,2007.5,35-39,35,5,64935.895,62471.66099999999,127407.507
127507,156,China,2,Medium,2007,2007.5,40-44,40,5,58635.361,56380.655,115015.97300000001
127508,156,China,2,Medium,2007,2007.5,45-49,45,5,45503.982,43405.863,88909.83
127509,156,China,2,Medium,2007,2007.5,50-54,50,5,43376.295,41636.951,85013.21699999999
127510,156,China,2,Medium,2007,2007.5,55-59,55,5,35528.186,34466.879,69995.024
127511,156,China,2,Medium,2007,2007.5,60-64,60,5,24218.945,23127.767000000003,47346.702000000005
127512,156,China,2,Medium,2007,2007.5,65-69,65,5,19663.118000000002,18553.259,38216.38
127513,156,China,2,Medium,2007,2007.5,70-74,70,5,15350.188999999998,15490.668,30840.811
127514,156,China,2,Medium,2007,2007.5,75-79,75,5,9523.329,10680.58,20203.828999999998
127515,156,China,2,Medium,2007,2007.5,80-84,80,5,4636.737,6008.468000000001,10645.128
127516,156,China,2,Medium,2007,2007.5,85-89,85,5,1868.6229999999998,2842.74,4711.359
127517,156,China,2,Medium,2007,2007.5,90-94,90,5,538.869,951.178,1490.17
127518,156,China,2,Medium,2007,2007.5,95-99,95,5,80.482,181.567,261.783
127519,156,China,2,Medium,2007,2007.5,100+,100,-1,4.6339999999999995,16.32,20.953000000000003
127520,156,China,2,Medium,2008,2008.5,0-4,0,5,43968.65,37689.649,81658.41900000001
127521,156,China,2,Medium,2008,2008.5,5-9,5,5,41565.257000000005,36248.098,77813.44900000001
127522,156,China,2,Medium,2008,2008.5,10-14,10,5,46269.928,41016.297999999995,87286.31199999999
127523,156,China,2,Medium,2008,2008.5,15-19,15,5,60900.419,55668.926,116569.405
127524,156,China,2,Medium,2008,2008.5,20-24,20,5,63710.761,59886.163,123596.93400000001
127525,156,China,2,Medium,2008,2008.5,25-29,25,5,49420.047999999995,46796.21599999999,96216.261
127526,156,China,2,Medium,2008,2008.5,30-34,30,5,53816.718,50999.022000000004,104815.737
127527,156,China,2,Medium,2008,2008.5,35-39,35,5,64289.392,61596.843,125886.21
127528,156,China,2,Medium,2008,2008.5,40-44,40,5,60892.66,58784.487,119677.11099999999
127529,156,China,2,Medium,2008,2008.5,45-49,45,5,47917.53,45720.542,93638.06
127530,156,China,2,Medium,2008,2008.5,50-54,50,5,42310.258,40597.811,82908.05
127531,156,China,2,Medium,2008,2008.5,55-59,55,5,38505.253,37328.925,75834.149
127532,156,China,2,Medium,2008,2008.5,60-64,60,5,25309.237,24461.355,49770.577000000005
127533,156,China,2,Medium,2008,2008.5,65-69,65,5,19771.242,18723.841,38495.082
127534,156,China,2,Medium,2008,2008.5,70-74,70,5,15692.728000000001,15721.905,31414.605
127535,156,China,2,Medium,2008,2008.5,75-79,75,5,9913.405,11127.446000000002,21040.795
127536,156,China,2,Medium,2008,2008.5,80-84,80,5,4852.732,6202.397,11055.077
127537,156,China,2,Medium,2008,2008.5,85-89,85,5,1911.765,2902.5490000000004,4814.406
127538,156,China,2,Medium,2008,2008.5,90-94,90,5,585.078,1008.367,1593.521
127539,156,China,2,Medium,2008,2008.5,95-99,95,5,96.868,211.176,307.779
127540,156,China,2,Medium,2008,2008.5,100+,100,-1,5.263999999999999,18.025,23.288
127541,156,China,2,Medium,2009,2009.5,0-4,0,5,44144.655999999995,37826.629,81971.341
127542,156,China,2,Medium,2009,2009.5,5-9,5,5,41932.121,36415.841,78348.008
127543,156,China,2,Medium,2009,2009.5,10-14,10,5,44509.231,39365.361000000004,83874.63
127544,156,China,2,Medium,2009,2009.5,15-19,15,5,57016.795999999995,51650.429000000004,108667.254
127545,156,China,2,Medium,2009,2009.5,20-24,20,5,66488.305,62327.801,128816.11099999999
127546,156,China,2,Medium,2009,2009.5,25-29,25,5,50739.212,48027.011,98766.22300000001
127547,156,China,2,Medium,2009,2009.5,30-34,30,5,51328.221,48666.431,99994.647
127548,156,China,2,Medium,2009,2009.5,35-39,35,5,63050.24,60177.504,123227.735
127549,156,China,2,Medium,2009,2009.5,40-44,40,5,62676.983,60664.709,123341.67
127550,156,China,2,Medium,2009,2009.5,45-49,45,5,50513.48,48255.011,98768.48199999999
127551,156,China,2,Medium,2009,2009.5,50-54,50,5,41637.821,39927.864,81565.67599999999
127552,156,China,2,Medium,2009,2009.5,55-59,55,5,40885.86,39599.016,80484.859
127553,156,China,2,Medium,2009,2009.5,60-64,60,5,26796.522,26135.412999999997,52931.922999999995
127554,156,China,2,Medium,2009,2009.5,65-69,65,5,20070.572,19110.815,39181.385
127555,156,China,2,Medium,2009,2009.5,70-74,70,5,16022.605,15951.61,31974.202999999998
127556,156,China,2,Medium,2009,2009.5,75-79,75,5,10268.187,11546.937,21815.097999999998
127557,156,China,2,Medium,2009,2009.5,80-84,80,5,5054.026,6430.044,11484.046999999999
127558,156,China,2,Medium,2009,2009.5,85-89,85,5,1947.161,2945.509,4892.749
